"numsessions" "numdays" "numpurchases" "totpurchases" "totplaytime" "totscore" "numlives" "numelements" "difflevel" "skill1" "skill2" "country" "opsys" "acquis" "trendsession" "trendpurchase" "y"
"2271" 10 7 2 2 259.8086752315 98.6791840433675 33 19 1 0.471521631220977 0.566089427694725 "1" 0 0 0.657368268912376 0.575654956429161 18.8633817302942
"2272" 10 6 4 22.5470299576548 346.364070440993 105.963382254744 30 21 1 0.557113688279693 0.669468041101238 "5" 0 0 1.56147686292265 2.62382557752835 15.0822426430238
"2273" 9 4 1 2.16613930317542 177.303045804473 98.9686719973839 32 23 2 0.558804170565018 0.579342370917376 "3" 0 0 -0.3240267388423 0.921417254629344 14.7352106185535
"2274" 5 5 3 10.5032390609149 181.238223245588 98.0731367599813 34 21 1 0.573394747145208 0.562797797528441 "6" 0 0 3.53943660123725 0.466405622767152 33.7409799326659
"2275" 4 6 3 3.83620770019815 253.972475515547 104.226376623666 34 20 2 0.420633375925509 0.433165167902217 "1" 0 1 2.55880767811302 1.02293757740607 23.2422828847603
"2276" 9 7 4 9.45512201205846 291.541485659757 101.933911709711 28 23 2 0.394277263319935 0.752349866355481 "5" 0 0 3.32702864443409 0.499460632097258 23.2050529944126
"2277" 5 5 2 10.2564014609446 219.220943116034 100.243765863285 23 20 2 0.483936886012099 0.541066246615863 "6" 0 0 2.90426782943228 1.05478683342571 24.3658157317308
"2278" 3 4 3 3.02584391148824 21.789938056441 92.1150092350139 24 19 1 0.590663830649327 0.609790480393366 "5" 1 1 -1.23699425360997 0.405144588172678 18.723370483612
"2279" 6 5 3 15.2249072116641 94.5822420574842 96.9507967087436 31 18 1 0.400992636146044 0.44402427579479 "5" 0 1 -0.965771934448292 -0.0391288992171125 26.9618467530094
"2280" 12 7 3 8.12285843491276 238.517871704413 98.1663259833983 36 20 2 0.438855795995097 0.609380998924541 "4" 1 1 1.42492355655846 1.42279169220844 32.8489149297212
"2281" 8 5 2 5.72988537762565 109.965664971086 95.0333738163704 26 17 2 0.452102650494957 0.435919333678642 "3" 1 0 -0.299905907666808 1.61302093261339 34.1121630196717
"2282" 17 7 5 13.4249966298881 457.330736456253 113.494232186943 42 28 2 0.611956668248442 0.411249079557879 "3" 1 0 2.60691074081688 2.33425960789498 52.5403605564906
"2283" 6 7 1 2 253.659223264991 95.7888364581401 26 17 1 0.398543862147125 0.410798074425034 "5" 0 0 2.33044031247792 -0.770156621698482 22.0839072181599
"2284" 1 2 1 6.42681071153893 58.644086841637 90.5165111872023 21 17 2 0.400786494908875 0.684856120401783 "6" 0 1 -0.632857710587147 2.22019478875246 19.6126329855438
"2285" 12 7 2 3.04744129762605 290.174530900123 105.629476908282 28 22 2 0.643697194076987 0.691424609489705 "5" 0 0 3.22845549470296 2.57838272415484 29.5757970652463
"2286" 9 7 2 15.997441015972 430.377398683113 104.722138261481 34 24 2 0.619024981918983 0.607272023389988 "3" 1 1 3.61966874514162 1.54386731528583 49.3320770578296
"2287" 6 5 3 3.47929600513928 286.33444606129 106.781760321092 34 26 1 0.664060862500575 0.400003474481081 "6" 0 0 2.68854518560045 0.685979160495459 19.2616312446311
"2288" 1 2 1 13.4033871722898 52.1310293827653 89.1835356096063 20 12 1 0.186643924872876 0.486050767336593 "1" 0 1 -0.846264154335993 0.403238890080358 19.2665110655277
"2289" 3 5 1 15.9926973714674 145.882587000654 97.4961939705553 20 22 3 0.585187076964253 0.494547578145373 "3" 1 0 -0.267837922916104 0.582789810327375 20.0225826732427
"2290" 6 7 1 2 345.014513570252 104.623895639885 38 20 2 0.614068166426373 0.814250397465103 "6" 0 0 3.1169298191529 0.138116203730139 20.2141356092189
"2291" 9 7 1 2 351.254786191984 96.3505372082177 35 17 2 0.427622302749635 0.427947850510952 "6" 1 0 2.64174035566558 0.785656173450201 16.5839529044952
"2292" 9 7 4 6.1973064718133 332.619373394534 106.984452119909 34 25 1 0.645784218168462 0.370977862082395 "4" 1 1 2.04090654686391 1.96137367382071 31.9023020002745
"2293" 3 6 2 3.11409974050879 219.572559882374 100.360077993166 28 19 1 0.521092880047806 0.405417516817121 "1" 0 0 3.37722181231679 0.719421184538337 17.1938813179448
"2294" 12 7 3 12.5214491668618 456.272549715012 109.856465152271 43 25 1 0.605386317007406 0.632274354998637 "5" 0 0 4.26957200608953 1.45005495850478 29.0292924263944
"2295" 10 7 2 11.7786659474707 167.12773887003 99.1898270901287 38 17 3 0.382737639832965 0.581863756971859 "3" 1 1 2.66719471223693 -1.40503458177665 76.8265258120789
"2296" 11 7 2 2 433.767176889933 105.177109624077 40 17 2 0.375347756534192 0.53612678201778 "6" 0 0 6.71126155112883 -0.746861121549394 21.6737744269047
"2297" 5 4 2 13.5056131727142 304.214346731346 99.8179143517274 27 23 2 0.631466020950688 0.336458003816474 "4" 1 1 0.940945025764078 2.13735846412513 40.0917318007048
"2298" 6 6 3 3.42824115458845 247.489889112913 106.05712216647 28 24 1 0.540268207986222 0.421120162295711 "5" 0 1 2.08224364714837 1.1346602928903 24.5793398823605
"2299" 3 4 1 2.04449562401233 184.893594690934 92.9500093830962 23 17 2 0.308809597091471 0.634396925049225 "4" 0 0 1.80816243857569 -1.5340780585561 13.6763046967189
"2300" 7 7 2 3.27780946398554 239.028374671977 98.2407761027367 32 16 1 0.37343662985039 0.502751935344756 "4" 1 1 -1.48114461324199 0.000667993101720166 33.4154565699447
"2301" 7 4 1 2.91074420451842 234.610579222601 99.8220730710523 25 20 1 0.507173624596473 0.478406717296897 "5" 0 0 2.71400299902021 0.0493401569691912 20.2237171297003
"2302" 8 6 3 5.98830719988389 321.82536899042 101.141946444402 33 21 1 0.548678360109198 0.525188294691292 "3" 0 0 2.58798766900396 1.25315664765695 36.4774436919158
"2303" 4 5 2 4.41510650290257 382.861828520747 110.525200908335 36 21 2 0.55789175353124 0.300921074033369 "5" 0 0 3.02358637690867 2.26492119627802 23.3922871671658
"2304" 12 7 2 4.87239541740321 383.465075570685 100.943093576782 34 22 2 0.556020866124867 0.657540557373739 "5" 1 1 3.0522796858438 -0.301510433923297 36.036407389933
"2305" 10 7 2 15.6594055254135 412.214798616486 102.965514552578 36 23 3 0.589651925908211 0.353968260528578 "1" 0 0 4.2815653597652 1.17501164728304 29.8822860592468
"2306" 8 7 2 7.05014355639958 398.431125793379 99.0968027504354 36 22 3 0.538078410386173 0.565668697179029 "4" 1 1 2.3512926845945 1.25333668898729 39.632811554468
"2307" 3 4 3 10.6396962480623 188.682722931754 101.169451628778 23 24 3 0.596117771956886 0.591307797072474 "5" 0 0 -0.431895539216564 3.42502997856529 36.8488030711749
"2308" 8 6 3 4.91115760580198 195.602772012908 100.900930390866 39 22 1 0.543868753867198 0.537596785482312 "6" 0 0 0.0368734177047541 2.73378417598201 29.3968674393555
"2309" 6 7 4 16.9243405586117 201.08876480332 99.5700187744962 32 20 1 0.584253680838221 0.327506819789482 "4" 1 1 1.61705759051113 2.17354561615471 25.5436694903129
"2310" 8 7 3 6.72074654924667 379.70611419143 112.286905988402 39 22 2 0.648561349789351 0.334505792163528 "1" 1 0 2.35094702198383 2.21890177939531 41.4223194155881
"2311" 9 7 3 2.12877138335036 191.193577724609 95.8199757500338 23 17 1 0.428398629734204 0.776918477242915 "6" 1 0 2.23211498904371 -0.944256932498161 23.1866190566877
"2312" 5 6 4 11.6356493331727 200.110036276121 96.7245674194843 23 20 1 0.385575365815621 0.518624195192465 "4" 1 0 0.839512284774709 0.163406405363682 34.9757396481578
"2313" 5 7 4 4.68585085426292 342.689866117511 105.625338645054 30 27 2 0.716445398037935 0.367904604156844 "3" 0 0 3.23406104918209 1.93343144161792 19.074057239758
"2314" 8 6 3 7.73962145059335 234.866976542998 107.720116141562 25 28 1 0.737595220787252 0.465823915223611 "3" 0 0 0.983634284164838 1.11150739108895 34.4732047051751
"2315" 6 3 1 2 38.6312951304534 88.6622368691776 27 14 1 0.22757196674651 0.479913299395637 "1" 1 0 -0.495451738663587 -0.277669471018648 28.3173588877424
"2316" 2 6 3 4.79528643303332 206.574920848253 98.0951697859942 26 17 2 0.319565935810008 0.855894218084818 "1" 1 1 1.2345002272467 -0.166570987322477 34.8035462674696
"2317" 4 6 2 4.87761058175202 251.923410512907 100.076053295518 32 20 3 0.419061518364897 0.540828445066195 "3" 1 0 1.01678193365586 0.188752593884826 30.3649128112458
"2318" 5 6 4 14.5574342596906 243.599093186093 100.216550279434 29 23 1 0.638746693849602 0.452145324024514 "6" 1 0 1.38286922379173 2.2953629175775 28.1174344960431
"2319" 7 6 3 10.9245384582596 161.873024228164 98.0032475952248 33 20 1 0.536765369138828 0.552591844233634 "2" 0 1 0.862812779065227 0.974750933773573 47.8085033272797
"2320" 6 5 2 6.43212902854511 259.352047202349 102.07833251419 33 21 2 0.438661800739083 0.667775212485277 "1" 1 0 0.813146176935084 1.00572337977969 31.0623996281337
"2321" 10 5 4 21.3576056806404 164.245336030864 103.037009870171 25 26 2 0.689792388004507 0.443819933143171 "3" 1 0 0.144139288086853 1.99995034450911 16.790810322489
"2322" 6 6 3 11.8937344000577 349.799990808487 98.9554241968636 34 22 2 0.561121303666664 0.543004889295718 "6" 0 0 3.06115235468883 1.98030072576898 30.9763093428741
"2323" 4 4 2 12.6425892654802 193.022739783768 100.995585224963 32 22 1 0.602371006836253 0.405386106038183 "4" 1 1 1.0523394348866 -0.101583344670127 40.088843065213
"2324" 3 5 3 3.04093052543525 221.461741985621 100.468943017202 28 20 1 0.42631642988063 0.553583616959605 "1" 0 0 0.323605806274534 0.248224807042184 26.5197093406963
"2325" 6 6 3 19.770323979855 351.886879189374 104.657735216292 34 23 1 0.637516541256619 0.584757537174436 "6" 0 0 3.02843504048028 2.06749490337387 22.9100913594768
"2326" 6 7 2 7.59253941460837 157.033974189516 93.7582811850486 30 17 1 0.424828748890073 0.474755552673959 "1" 1 0 -0.499331940424797 0.982683636442493 33.241671463127
"2327" 6 6 1 5.18623476938287 187.704855022097 96.1164498690967 35 20 1 0.506548932698581 0.713455740936392 "1" 1 0 0.962121115248272 1.9243707066843 21.7808581949945
"2328" 9 7 5 10.2592555660994 456.114371406996 114.502281949703 39 30 3 0.691656882094661 0.626974809981441 "6" 1 1 3.14000538506576 2.6310587068106 42.4208937053181
"2329" 6 7 5 6.03716697285385 417.832659713531 107.296795410007 29 24 1 0.62674526105274 0.604059407385279 "1" 1 1 3.70339757660292 -0.919088780567943 52.0442701714352
"2330" 7 7 5 6.00356099517286 210.609765464839 105.130386968926 27 26 2 0.684010866825617 0.447774347556425 "4" 1 1 0.79526987850891 -0.787085454606761 47.9005592204399
"2331" 3 3 1 5.33087559826985 25.6415506596684 93.8441262645289 23 13 1 0.365984184139991 0.640191972076051 "3" 1 0 -1.28311836184284 0.353974952458903 18.7308776075267
"2332" 8 7 3 3.91579862361779 236.140911518181 103.958440626369 38 21 3 0.504648967080066 0.477272826126475 "5" 1 0 -0.957817490004189 1.43443531815795 17.3103647327514
"2333" 7 6 3 5.41376057059909 101.462934761566 94.3359451837946 30 21 1 0.498441003581172 0.740745152165701 "6" 0 0 0.965636885727036 0.980487646917628 25.5108970225094
"2334" 11 7 1 2 339.18281683703 99.0795657801318 36 22 1 0.64322904340259 0.766314534374812 "3" 0 0 3.85899206717078 1.41933055161757 17.7066190701337
"2335" 9 7 1 2 114.294777271183 95.3831705959628 34 17 1 0.402889162280277 0.576489454925841 "5" 0 0 -0.0375949322521127 -0.887701170869781 21.961405529918
"2336" 10 7 4 22.26345335995 165.902521582982 103.826445779644 27 24 2 0.72735911720205 0.720710402470736 "4" 1 1 0.353917547045621 3.01096778965591 21.8703947912179
"2337" 6 5 1 2 127.466626696676 89.1574765559321 30 13 2 0.282741356578187 0.538316727275581 "1" 1 0 1.19930809748127 -2.04050212353795 29.5149298170603
"2338" 8 6 4 5.75439346681054 224.033626404468 110.199838801786 31 26 3 0.620051443441976 0.560679886432737 "3" 1 0 0.783437777906401 2.01779606783452 27.288002753894
"2339" 6 6 2 2 316.642497800415 98.9366341257615 31 16 1 0.408005538984516 0.683458009758825 "3" 0 0 1.80394362515305 -1.25289739639546 27.0654995051488
"2340" 6 7 1 5.1790175175258 230.447571339659 104.525537551516 29 23 1 0.540063895145973 0.458467486835436 "5" 0 0 2.95534350431044 3.06263474483634 35.3742775910782
"2341" 4 4 2 10.1889845666273 190.581098400699 100.150429606816 27 22 1 0.522555468811986 0.390154695966775 "5" 0 0 2.68392211938234 2.38939337852681 27.1330905867382
"2342" 10 7 2 6.84807397390143 445.909759057145 107.82705651387 45 22 1 0.395182127090576 0.442869043339986 "2" 1 0 4.05319400874581 0.00834175929029241 44.3318750157325
"2343" 6 6 3 7.44062302156409 276.930717685763 102.383305413959 30 22 2 0.57060609480972 0.471248972122494 "5" 0 0 2.08498735953828 2.51227342024118 28.7507340388393
"2344" 1 4 2 2.12763499085682 113.618227457357 95.768628320411 26 19 2 0.440070799869639 0.499730255010693 "3" 0 1 0.358116893693431 0.119401631234808 22.4880373042878
"2345" 9 7 2 3.9873088939441 258.381747490603 98.5759486197222 27 22 1 0.569193522190911 0.32330392043001 "5" 0 1 2.86093973212007 1.38406903357831 22.5143951602533
"2346" 4 7 1 4.41242500028387 143.542595446592 98.4987280784432 22 18 1 0.415608470850734 0.920172081588029 "3" 0 0 2.06960567406319 0.975111362733876 31.7031524479078
"2347" 5 7 2 4.05567612291609 319.733084876613 98.169243418548 28 19 1 0.476747092281697 0.550092276755033 "6" 1 0 2.87396384236973 0.446617038928059 18.6245973535527
"2348" 4 4 2 5.35992522541669 253.822352141329 97.6114930815287 33 23 1 0.515476176377765 0.360626467926978 "6" 0 0 1.37008050795942 2.616977832583 32.9183399191152
"2349" 4 3 2 3.95100239690806 144.038080177054 92.2976390074271 25 17 2 0.463071869419974 0.70785080448598 "4" 1 0 -0.873792962229528 0.87393311072388 18.8714992574042
"2350" 8 6 4 21.7277953319578 93.7192038295568 100.742555983265 22 20 2 0.522491077450302 0.435037478222934 "1" 1 0 -0.140837600708235 0.345501351474905 21.6585840369757
"2351" 6 6 5 3.65083710787594 274.795767871558 101.20976331278 32 23 1 0.601465303671914 0.696001341180894 "4" 1 1 1.49868717476648 1.22058575043014 23.9111534598694
"2352" 8 7 2 9.00255417902416 411.835082429654 102.532142791878 39 21 2 0.525901074289672 0.663797540785604 "3" 0 0 2.50223241932167 0.68588858180872 43.8040278673861
"2353" 7 7 3 4.41817005734472 510.61282264043 108.999538851919 29 24 1 0.612530541159966 0.448156785389606 "6" 1 0 4.20156076157301 2.27301205460047 27.9478019250659
"2354" 7 7 1 13.5289125232136 141.120987538037 95.1818471150471 23 18 1 0.490799648598797 0.541483761404822 "6" 1 0 1.49444101651573 -0.591278285079935 48.2227061984237
"2355" 5 7 2 13.7355950192896 209.577047805181 100.246607724977 27 16 2 0.471771560435766 0.547102711111429 "3" 0 0 1.72658249209688 1.65812781881492 47.9651003154904
"2356" 3 4 2 6.08271284479796 103.817885140291 94.6847528158322 31 19 2 0.474606693869278 0.522190603068433 "6" 1 0 -0.109796098812637 2.52924464693161 27.1945262808602
"2357" 2 5 1 5.38530314529425 55.8503585236516 98.4508707591192 26 16 2 0.427593778243509 0.309533588824866 "6" 0 0 0.0432652855380067 -0.107259412281883 20.7652925594626
"2358" 13 7 4 5.00102755944299 463.5944205199 106.308751151549 37 23 3 0.533718808132309 0.519015016108728 "6" 1 1 3.56462282381364 1.95374054203573 31.5236716949714
"2359" 7 7 1 2 365.668893268377 100.334397235927 32 22 1 0.621834230314691 0.588758416217725 "3" 1 0 1.64043066340665 2.12702935342904 22.9108081676323
"2360" 9 5 1 4.73101427477696 264.484900244576 97.3157070232964 30 16 2 0.494888173539102 0.400300621588501 "5" 0 1 1.35277465243578 0.660932964643028 26.9937191422181
"2361" 8 5 2 18.7197849613274 167.056222123352 97.6944420772854 22 16 2 0.400207030972722 0.476338257137097 "3" 1 0 1.12458299862667 1.78887957188685 23.8254475543084
"2362" 3 4 3 5.59444556667028 190.297552882632 105.6206037076 35 23 3 0.598809857577423 0.654188568638258 "1" 1 0 1.73310455973783 2.13163861728865 32.4912990322945
"2363" 4 6 3 3.58601893199396 145.142752744241 97.9680431851155 19 20 2 0.414237432826118 0.53779020425721 "3" 0 0 0.435779876444199 0.733324796513712 21.8965854219961
"2364" 10 7 4 6.40397769418431 382.238176101218 107.149991141528 39 25 2 0.556547201967613 0.602076026199551 "5" 1 0 3.52766013403402 0.64465464297373 23.9578623204488
"2365" 7 5 5 7.07491068121526 340.69670605546 108.191467172472 44 26 1 0.680948651603536 0.497884898131997 "6" 1 0 2.62152931048364 1.56578420043194 24.4657083909477
"2366" 5 7 1 16.2152607659997 268.600456458554 99.692294848827 31 18 2 0.397917705025061 0.459787542066615 "6" 1 1 0.473999775227807 0.732017395836061 25.1107325327931
"2367" 12 7 4 12.8770276175064 499.883037460765 109.320051721605 35 28 2 0.746004878074991 0.533193555824797 "5" 0 0 2.20662097934105 1.92128292284595 28.9656181700669
"2368" 7 7 4 3.49596895766553 280.246090387601 97.4719958015164 34 16 2 0.447837920232157 0.617195480348938 "1" 1 1 1.61698882213466 -1.02905404217964 28.4727778627385
"2369" 11 7 3 18.1998448814086 355.223607242112 100.317555336957 35 25 2 0.60213423892144 0.590567698014759 "2" 0 0 3.36398056847927 2.09039816026749 23.7694790758113
"2370" 8 7 5 9.13940145531241 372.0519556707 110.793384980208 37 29 1 0.805422902568224 0.513742255667103 "1" 1 0 3.34466667272828 2.80419338385381 46.2800209809341
"2371" 5 4 2 2 147.452277255916 94.1677409100554 24 20 1 0.490921254369789 0.44316956044412 "6" 1 0 -0.976484397147703 0.586752571364215 16.972920807374
"2372" 10 7 3 3.55451259374702 424.089997677176 102.304924844105 47 26 2 0.585224875012024 0.69963545991079 "1" 0 0 1.8557611853138 3.4990681259213 33.7485115524221
"2373" 6 6 4 6.56117300614392 289.14094150647 108.335928465968 28 24 2 0.710484219278655 0.685905737226726 "5" 0 0 1.43980707486749 2.788286717308 30.1972255069162
"2374" 3 7 2 19.5627073649771 221.310803929524 96.5503763622505 26 16 1 0.409906989959615 0.745735827928274 "6" 1 0 0.943602611393519 -0.37237228700197 15.9789844682252
"2375" 15 7 2 5.48921429025538 420.711140782918 98.2129286219316 35 28 1 0.770445228932816 0.509841071290602 "4" 1 0 4.2426363505119 2.5876472926046 31.5881566953195
"2376" 6 4 3 3.79664982174641 142.778740346831 101.153831546881 28 19 1 0.513590318274184 0.280594048612551 "3" 0 0 1.15503115539004 1.6932988356164 24.452045756028
"2377" 8 5 2 16.6380172100221 290.719532235392 98.4246448975749 23 20 1 0.498501195690223 0.520208977382406 "3" 1 0 2.89910635727448 0.789840854687663 35.1402768263583
"2378" 10 7 4 9.20754619903189 411.642335268328 105.588702616266 38 26 1 0.612561626606633 0.263572493476926 "4" 1 0 2.17229696427181 1.68264103258142 29.5936344380403
"2379" 6 6 1 2.90176275661241 247.577220959725 100.372075163517 31 19 1 0.481564689081829 0.503402194846827 "4" 1 0 1.32715230254664 -0.961046275973198 20.1450478925387
"2380" 1 4 2 6.11851265324498 31.7872929313324 90.3846369829398 23 14 1 0.373761502612114 0.42188800052091 "6" 0 0 -1.31995611412818 -1.57404755363557 33.0114305223399
"2381" 12 7 5 9.13645046916946 476.301661443986 110.886420899076 38 30 2 0.805281032378406 0.659077858494707 "3" 1 0 3.65599452423049 4.19895771087601 78.7970216641499
"2382" 6 5 3 5.60039369111832 102.395020719337 95.2938825461341 27 15 1 0.370708449895873 0.533355031552264 "5" 0 0 -0.366887189453056 -1.21337666904836 27.7683769715388
